sheet,row,scientificName,koreanName,detailGroup
미생물,2430,Rhodococcus pedocola,,세균
미생물,2431,Rhodococcus biphenylivorans,,세균
미생물,2432,Rhodococcus tukisamuensis,,세균
미생물,2433,Rhodococcus rhodochrous,,세균
미생물,2434,Rhodococcus jostii,,세균
미생물,2435,Rhodococcus sovatensis,,세균
미생물,2436,Rhodococcus hoagii,,세균
미생물,2437,Rhodococcus ruber,,세균
미생물,2438,Rhodococcus phenolicus,,세균
미생물,2439,Rhodococcus cerastii,,세균
미생물,2440,Rhodococcus fascians,,세균
미생물,2441,Rhodococcus wratislaviensis,,세균
미생물,2442,Rhodococcus globerulus,,세균
미생물,2443,Rhodococcus aetherivorans,,세균
미생물,2444,Rhodococcus nanhaiensis,,세균
미생물,2445,Rhodococcus cercidiphylli,,세균
미생물,2446,Rhodococcus corynebacterioides,,세균
미생물,2447,Rhodococcus erythropolis,,세균
미생물,2448,Rhodococcus yunnanensis,,세균
미생물,2449,Rhodococcus triatomae,,세균
미생물,2450,Rhodococcus kroppenstedtii,,세균
미생물,2451,Rhodococcus gordoniae,,세균
미생물,2452,Tsukamurella inchonensis,,세균
미생물,2453,Tsukamurella pulmonis,,세균
미생물,2454,Tsukamurella tyrosinosolvens,,세균
미생물,2455,Corynebacterium striatum,,세균
미생물,2456,Corynebacterium xerosis,,세균
미생물,2457,Corynebacterium marinum,,세균
미생물,2458,Corynebacterium aurimucosum,,세균
미생물,2459,Corynebacterium pseudogenitalium,,세균
미생물,2460,Corynebacterium variabile,,세균
미생물,2461,Corynebacterium singulare,,세균
미생물,2462,Corynebacterium callunae,,세균
미생물,2463,Corynebacterium doosanense,,세균
미생물,2464,Mycobacterium peregrinum,,세균
미생물,2465,Mycobacterium poriferae,,세균
미생물,2466,Mycobacterium phlei,,세균
미생물,2467,Mycobacterium duvalii,,세균
미생물,2468,Mycobacterium gilvum,,세균
미생물,2469,Mycobacterium psychrotolerans,,세균
미생물,2470,Mycobacterium chlorophenolicum,,세균
미생물,2471,Mycobacterium fortuitum,,세균
미생물,2472,Mycobacterium monacense,,세균
미생물,2473,Mycobacterium porcinum,,세균
미생물,2474,Mycobacterium flavescens,,세균
미생물,2475,Mycobacterium hippocampi,,세균
미생물,2476,Mycobacterium chubuense,,세균
미생물,2477,Mycobacterium frederiksbergense,,세균
미생물,2478,Mycobacterium iranicum,,세균
미생물,2479,Dietzia kunjamensis subsp. kunjamensis,,세균
미생물,2480,Dietzia maris,,세균
미생물,2481,Dietzia aerolata,,세균
미생물,2482,Dietzia kunjamensis subsp. schimae,,세균
미생물,2483,Dietzia natronolimnaea,,세균
미생물,2484,Dietzia timorensis,,세균
미생물,2485,Luteococcus sanguinis,,세균
미생물,2486,Cutibacterium acnes subsp. defendens,,세균
미생물,2487,Aestuariimicrobium kwangyangense,,세균
미생물,2488,Tessaracoccus lapidicaptus,,세균
미생물,2489,Tessaracoccus flavescens,,세균
미생물,2490,Tessaracoccus aquimaris,,세균
미생물,2491,Nocardioides zeicaulis,,세균
미생물,2492,Nocardioides gansuensis,,세균
미생물,2493,Nocardioides aequoreus,,세균
미생물,2494,Nocardioides marmoraquaticus,,세균
미생물,2495,Nocardioides baculatus,,세균
미생물,2496,Nocardioides soli,,세균
미생물,2497,Nocardioides ginkgobilobae,,세균
미생물,2498,Nocardioides endophyticus,,세균
미생물,2499,Nocardioides kribbensis,,세균
미생물,2500,Nocardioides hwasunensis,,세균
미생물,2501,Nocardioides exalbidus,,세균
미생물,2502,Nocardioides furvisabuli,,세균
미생물,2503,Nocardioides glacieisoli,,세균
미생물,2504,Nocardioides ganghwensis,,세균
미생물,2505,Nocardioides panacihumi,,세균
미생물,2506,Nocardioides jensenii,,세균
미생물,2507,Nocardioides salarius,,세균
미생물,2508,Nocardioides hankookensis,,세균
미생물,2509,Nocardioides insulae,,세균
미생물,2510,Nocardioides alpinus,,세균
미생물,2511,Nocardioides oleivorans,,세균
미생물,2512,Aeromicrobium halocynthiae,,세균
미생물,2513,Aeromicrobium erythreum,,세균
미생물,2514,Aeromicrobium alkaliterrae,,세균
미생물,2515,Aeromicrobium ginsengisoli,,세균
미생물,2516,Aeromicrobium ponti,,세균
미생물,2517,Nocardiopsis lucentensis,,세균
미생물,2518,Nocardiopsis dassonvillei subsp. dassonvillei,,세균
미생물,2519,Modestobacter marinus,,세균
미생물,2520,Blastococcus litoris,,세균
미생물,2521,Blastococcus massiliensis,,세균
미생물,2522,Blastococcus jejuensis,,세균
미생물,2523,Amycolatopsis tucumanensis,,세균
미생물,2524,Pseudonocardia benzenivorans,,세균
미생물,2525,Saccharopolyspora rectivirgula,,세균
미생물,2526,Terrabacter lapilli,,세균
미생물,2527,Pedococcus aerophilus,,세균
미생물,2528,Pedococcus dokdonensis,,세균
미생물,2529,Janibacter hoylei,,세균
미생물,2530,Janibacter terrae,,세균
미생물,2531,Janibacter melonis,,세균
미생물,2532,Janibacter limosus,,세균
미생물,2533,Janibacter anophelis,,세균
미생물,2534,Phycicoccus jejuensis,,세균
미생물,2535,Knoellia locipacati,,세균
미생물,2536,Knoellia flava,,세균
미생물,2537,Knoellia subterranea,,세균
미생물,2538,Paeniglutamicibacter antarcticus,,세균
미생물,2539,Paeniglutamicibacter cryotolerans,,세균
미생물,2540,Micrococcus yunnanensis,,세균
미생물,2541,Micrococcus antarcticus,,세균
미생물,2542,Micrococcus aloeverae,,세균
미생물,2543,Micrococcus terreus,,세균
미생물,2544,Micrococcus luteus,,세균
미생물,2545,Micrococcus endophyticus,,세균
미생물,2546,Galactobacter valiniphilus,,세균
미생물,2547,Rothia terrae,,세균
미생물,2548,Rothia mucilaginosa,,세균
미생물,2549,Rothia amarae,,세균
미생물,2550,Rothia marina,,세균
미생물,2551,Rothia endophytica,,세균
미생물,2552,Citricoccus parietis,,세균
미생물,2553,Citricoccus nitrophenolicus,,세균
미생물,2554,Citricoccus alkalitolerans,,세균
미생물,2555,Citricoccus zhacaiensis,,세균
미생물,2556,Arthrobacter globiformis,,세균
미생물,2557,Arthrobacter paludis,,세균
미생물,2558,Arthrobacter gandavensis,,세균
미생물,2559,Arthrobacter ginsengisoli,,세균
미생물,2560,Arthrobacter parietis,,세균
미생물,2561,Arthrobacter psychrolactophilus,,세균
미생물,2562,Arthrobacter citreus,,세균
미생물,2563,Arthrobacter koreensis,,세균
미생물,2564,Arthrobacter luteolus,,세균
미생물,2565,Arthrobacter psychrochitiniphilus,,세균
미생물,2566,Arthrobacter stackebrandtii,,세균
미생물,2567,Arthrobacter subterraneus,,세균
미생물,2568,Arthrobacter methylotrophus,,세균
미생물,2569,Arthrobacter tumbae,,세균
미생물,2570,Arthrobacter ruber,,세균
미생물,2571,Arthrobacter pascens,,세균
미생물,2572,Arthrobacter oryzae,,세균
미생물,2573,Arthrobacter agilis,,세균
미생물,2574,Arthrobacter humicola,,세균
미생물,2575,Arthrobacter ramosus,,세균
미생물,2576,Arthrobacter rhombi,,세균
미생물,2577,Arthrobacter crystallopoietes,,세균
미생물,2578,Tersicoccus solisilvae,,세균
미생물,2579,Paenarthrobacter nicotinovorans,,세균
미생물,2580,Sinomonas soli,,세균
미생물,2581,Glutamicibacter uratoxydans,,세균
미생물,2582,Glutamicibacter halophytocola,,세균
미생물,2583,Glutamicibacter bergerei,,세균
미생물,2584,Glutamicibacter soli,,세균
미생물,2585,Glutamicibacter arilaitensis,,세균
미생물,2586,Glutamicibacter ardleyensis,,세균
미생물,2587,Glutamicibacter nicotianae,,세균
미생물,2588,Glutamicibacter protophormiae,,세균
미생물,2589,Nesterenkonia lacusekhoensis,,세균
미생물,2590,Nesterenkonia rhizosphaerae,,세균
미생물,2591,Nesterenkonia jeotgali,,세균
미생물,2592,Nesterenkonia flava,,세균
미생물,2593,Nesterenkonia massiliensis,,세균
미생물,2594,Nesterenkonia lutea,,세균
미생물,2595,Nesterenkonia sandarakina,,세균
미생물,2596,Neomicrococcus aestuarii,,세균
미생물,2597,Haematomicrobium sanguinis,,세균
미생물,2598,Renibacterium salmoninarum,,세균
미생물,2599,Kocuria carniphila,,세균
미생물,2600,Kocuria polaris,,세균
미생물,2601,Kocuria indica,,세균
미생물,2602,Kocuria sediminis,,세균
미생물,2603,Kocuria rosea,,세균
미생물,2604,Kocuria rhizophila,,세균
미생물,2605,Kocuria palustris,,세균
미생물,2606,Kocuria oceani,,세균
미생물,2607,Kocuria turfanensis,,세균
미생물,2608,Kocuria assamensis,,세균
미생물,2609,Kocuria marina,,세균
미생물,2610,Kocuria flava,,세균
미생물,2611,Pseudarthrobacter siccitolerans,,세균
미생물,2612,Pseudarthrobacter phenanthrenivorans,,세균
미생물,2613,Pseudarthrobacter psychrotolerans,,세균
미생물,2614,Pseudarthrobacter oxydans,,세균
미생물,2615,Pseudarthrobacter scleromae,,세균
미생물,2616,Pseudarthrobacter chlorophenolicus,,세균
미생물,2617,Pseudarthrobacter polychromogenes,,세균
미생물,2618,Pseudarthrobacter defluvii,,세균
미생물,2619,Pseudarthrobacter sulfonivorans,,세균
미생물,2620,Pseudarthrobacter equi,,세균
미생물,2621,Calidifontibacter indicus,,세균
미생물,2622,Dermacoccus barathri,,세균
미생물,2623,Dermacoccus nishinomiyaensis,,세균
미생물,2624,Dermacoccus abyssi,,세균
미생물,2625,Dermacoccus profundi,,세균
미생물,2626,Arsenicicoccus bolidensis,,세균
미생물,2627,Kytococcus sedentarius,,세균
미생물,2628,Myceligenerans xiligouense,,세균
미생물,2629,Xylanimonas pachnodae,,세균
미생물,2630,Isoptericola dokdonensis,,세균
미생물,2631,Isoptericola jiangsuensis,,세균
미생물,2632,Isoptericola nanjingensis,,세균
미생물,2633,Isoptericola halotolerans,,세균
미생물,2634,Isoptericola chiayiensis,,세균
미생물,2635,Oerskovia turbata,,세균
미생물,2636,Oerskovia enterophila,,세균
미생물,2637,Cellulosimicrobium terreum,,세균
미생물,2638,Cellulosimicrobium funkei,,세균
미생물,2639,Paraoerskovia sediminicola,,세균
미생물,2640,Paraoerskovia marina,,세균
미생물,2641,Georgenia satyanarayanai,,세균
미생물,2642,Georgenia muralis,,세균
미생물,2643,Serinicoccus sediminis,,세균
미생물,2644,Serinicoccus profundi,,세균
미생물,2645,Serinicoccus chungangensis,,세균
미생물,2646,Serinicoccus marinus,,세균
미생물,2647,Ornithinimicrobium cerasi,,세균
미생물,2648,Ornithinimicrobium kibberense,,세균
미생물,2649,Demequina flava,,세균
미생물,2650,Demequina iriomotensis,,세균
미생물,2651,Demequina sediminis,,세균
미생물,2652,Demequina litorisediminis,,세균
미생물,2653,Demequina sediminicola,,세균
미생물,2654,Demequina mangrovi,,세균
미생물,2655,Demequina lutea,,세균
미생물,2656,Demequina aestuarii,,세균
미생물,2657,Demequina salsinemoris,,세균
미생물,2658,Demequina globuliformis,,세균
미생물,2659,Cellulomonas algicola,,세균
미생물,2660,Cellulomonas iranensis,,세균
미생물,2661,Cellulomonas hominis,,세균
미생물,2662,Cellulomonas carbonis,,세균
미생물,2663,Cellulomonas pakistanensis,,세균
미생물,2664,Cellulomonas composti,,세균
미생물,2665,Cellulomonas denverensis,,세균
미생물,2666,Actinotalea fermentans,,세균
미생물,2667,Timonella senegalensis,,세균
미생물,2668,Jonesia quinghaiensis,,세균
미생물,2669,Sanguibacter keddieii,,세균
미생물,2670,Sanguibacter inulinus,,세균
미생물,2671,Brevibacterium anseongense,,세균
미생물,2672,Brevibacterium sediminis,,세균
미생물,2673,Brevibacterium antiquum,,세균
미생물,2674,Brevibacterium permense,,세균
미생물,2675,Brevibacterium siliguriense,,세균
미생물,2676,Brevibacterium epidermidis,,세균
미생물,2677,Brevibacterium avium,,세균
미생물,2678,Brevibacterium iodinum,,세균
미생물,2679,Brevibacterium marinum,,세균
미생물,2680,Brevibacterium sanguinis,,세균
미생물,2681,Brevibacterium celere,,세균
미생물,2682,Brevibacterium picturae,,세균
미생물,2683,Brevibacterium casei,,세균
미생물,2684,Brevibacterium samyangense,,세균
미생물,2685,Brevibacterium aurantiacum,,세균
미생물,2686,Brevibacterium linens,,세균
미생물,2687,Dermabacter hominis,,세균
미생물,2688,Brachybacterium atlanticum,,세균
미생물,2689,Brachybacterium alimentarium,,세균
미생물,2690,Brachybacterium conglomeratum,,세균
미생물,2691,Brachybacterium squillarum,,세균
미생물,2692,Brachybacterium paraconglomeratum,,세균
미생물,2693,Brachybacterium muris,,세균
미생물,2694,Brachybacterium tyrofermentans,,세균
미생물,2695,Brachybacterium sacelli,,세균
미생물,2696,Leucobacter aridicollis,,세균
미생물,2697,Leucobacter komagatae,,세균
미생물,2698,Leucobacter iarius,,세균
미생물,2699,Leucobacter triazinivorans,,세균
미생물,2700,Leucobacter chromiireducens,,세균
미생물,2701,Leucobacter chromiiresistens,,세균
미생물,2702,Leucobacter margaritiformis,,세균
미생물,2703,Galbitalea soli,,세균
미생물,2704,Pseudoclavibacter helvolus,,세균
미생물,2705,Yonghaparkia alkaliphila,,세균
미생물,2706,Microterricola pindariensis,,세균
미생물,2707,Microterricola gilva,,세균
미생물,2708,Frondihabitans peucedani,,세균
미생물,2709,Frondihabitans australicus,,세균
미생물,2710,Microbacterium galbinum,,세균
미생물,2711,Microbacterium aurugineum,,세균
미생물,2712,Microbacterium koreense,,세균
미생물,2713,Microbacterium aurum,,세균
미생물,2714,Microbacterium diaminobutyricum,,세균
미생물,2715,Microbacterium terrae,,세균
미생물,2716,Microbacterium flavum,,세균
미생물,2717,Microbacterium dextranolyticum,,세균
미생물,2718,Microbacterium binotii,,세균
미생물,2719,Microbacterium sediminis,,세균
미생물,2720,Microbacterium thalassium,,세균
미생물,2721,Microbacterium maritypicum,,세균
미생물,2722,Microbacterium halimionae,,세균
미생물,2723,Microbacterium terricola,,세균
미생물,2724,Microbacterium schleiferi,,세균
미생물,2725,Microbacterium aquimaris,,세균
미생물,2726,Microbacterium arborescens,,세균
미생물,2727,Microbacterium resistens,,세균
미생물,2728,Microbacterium keratanolyticum,,세균
미생물,2729,Microbacterium oxydans,,세균
미생물,2730,Microbacterium aurantiacum,,세균
미생물,2731,Microbacterium hatanonis,,세균
미생물,2732,Microbacterium kitamiense,,세균
미생물,2733,Microbacterium phyllosphaerae,,세균
미생물,2734,Microbacterium enclense,,세균
미생물,2735,Microbacterium hominis,,세균
미생물,2736,Microbacterium insulae,,세균
미생물,2737,Microbacterium laevaniformans,,세균
미생물,2738,Microbacterium saccharophilum,,세균
미생물,2739,Microbacterium invictum,,세균
미생물,2740,Microbacterium ginsengisoli,,세균
미생물,2741,Microbacterium testaceum,,세균
미생물,2742,Microbacterium luteolum,,세균
미생물,2743,Microbacterium pumilum,,세균
미생물,2744,Microbacterium paraoxydans,,세균
미생물,2745,Microbacterium barkeri,,세균
미생물,2746,Microbacterium foliorum,,세균
미생물,2747,Microbacterium esteraromaticum,,세균
미생물,2748,Microbacterium lacticum,,세균
미생물,2749,Microbacterium hydrocarbonoxydans,,세균
미생물,2750,Microbacterium fluvii,,세균
미생물,2751,Microbacterium aerolatum,,세균
미생물,2752,Microbacterium jejuense,,세균
미생물,2753,Microbacterium arabinogalactanolyticum,,세균
미생물,2754,Microbacterium oleivorans,,세균
미생물,2755,Salinibacterium amurskyense,,세균
미생물,2756,Microcella alkalica,,세균
미생물,2757,Microcella putealis,,세균
미생물,2758,Cryobacterium psychrotolerans,,세균
미생물,2759,Cryobacterium psychrophilum,,세균
미생물,2760,Cryobacterium arcticum,,세균
미생물,2761,Algoriphagus chordae,,세균
미생물,2762,Rathayibacter festucae,,세균
미생물,2763,Rhodoglobus aureus,,세균
미생물,2764,Agrococcus baldri,,세균
미생물,2765,Agrococcus jejuensis,,세균
미생물,2766,Agrococcus jenensis,,세균
미생물,2767,Agrococcus lahaulensis,,세균
미생물,2768,Agrococcus terreus,,세균
미생물,2769,Agrococcus carbonis,,세균
미생물,2770,Frigoribacterium endophyticum,,세균
미생물,2771,Frigoribacterium faeni,,세균
미생물,2772,Leifsonia rubra,,세균
미생물,2773,Labedella gwakjiensis,,세균
미생물,2774,Mycetocola manganoxydans,,세균
미생물,2775,Plantibacter flavus,,세균
미생물,2776,Curtobacterium flaccumfaciens,,세균
미생물,2777,Curtobacterium herbarum,,세균
미생물,2778,Curtobacterium pusillum,,세균
미생물,2779,Curtobacterium albidum,,세균
미생물,2780,Curtobacterium citreum,,세균
미생물,2781,Agromyces humi,,세균
미생물,2782,Agromyces aureus,,세균
미생물,2783,Agromyces salentinus,,세균
미생물,2784,Agromyces humatus,,세균
미생물,2785,Agromyces iriomotensis,,세균
미생물,2786,Agromyces flavus,,세균
미생물,2787,Agromyces allii,,세균
미생물,2788,Agromyces luteolus,,세균
미생물,2789,Agromyces binzhouensis,,세균
