"sourceId","internalId","koreanName","scientificName","marineClass","proposedMarineClass","readiness","identityConfidence","sourceProvider","sourceSheet","sourceRow","phylum","class","order","family","genus","reviewReasons","productRelevance"
"MBRIS:무척추동물:4220","BM-SPECIES-005772","들창뿔자주새우","Neocrangon sagamiensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4220","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Crangonidae Haworth, 1825","Neocrangon Zarenkov, 1965","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4221","BM-SPECIES-005773","혹진흙새우","Argis hozawai","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4221","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Crangonidae Haworth, 1825","Argis Krøyer, 1843","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4222","BM-SPECIES-005774","진흙새우","Argis lar","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4222","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Crangonidae Haworth, 1825","Argis Krøyer, 1843","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4223","BM-SPECIES-005775","가시진흙새우","Argis toyamaensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4223","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Crangonidae Haworth, 1825","Argis Krøyer, 1843","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4224","BM-SPECIES-005776","톱등자주새우","Aegaeon lacazei","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4224","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Crangonidae Haworth, 1825","Aegaeon 1846 [in Agassiz, 1842-1846]","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4225","BM-SPECIES-005777","끄덕새우","Rhynchocinetes uritai","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4225","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Rhynchocinetidae Ortmann, 1890","Rhynchocinetes H. Milne Edwards, 1837","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4226","BM-SPECIES-005778","긴손가락새우","Parastylodactylus bimaxillaris","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4226","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Stylodactylidae Spence Bate, 1888","Parastylodactylus Figueira, 1971","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4227","BM-SPECIES-005779","큰돗대기새우","Pasiphaea japonica","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4227","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Pasiphaeidae Dana, 1852","Pasiphaea Savigny, 1816","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4228","BM-SPECIES-005780","돗대기새우","Leptochela gracilis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4228","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Pasiphaeidae Dana, 1852","Leptochela Stimpson, 1860","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4229","BM-SPECIES-005781","둥근돗대기새우","Leptochela sydniensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4229","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Pasiphaeidae Dana, 1852","Leptochela Stimpson, 1860","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4230","BM-SPECIES-005782","작은손해면더부살이새우","Anchistioides compressus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4230","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Anchistioides Paulson, 1875","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4231","BM-SPECIES-005783","","Cristimenes brucei","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4231","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Cristimenes Ďuriš & Horká, 2017","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4232","BM-SPECIES-005784","","Paraclimenes gorgonicola","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4232","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Paraclimenes Bruce, 1995","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4233","BM-SPECIES-005785","고리손가락새우","Hamodactylus boschmai","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4233","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Hamodactylus Holthuis, 1952","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4234","BM-SPECIES-005786","","Mesopontonia verrucimanus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4234","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Mesopontonia Bruce, 1967","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4235","BM-SPECIES-005787","","Mesopontonia kimwoni","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4235","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Mesopontonia Bruce, 1967","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4236","BM-SPECIES-005788","","Pontonides sibogae","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4236","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Pontonides Borradaile, 1917","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4237","BM-SPECIES-005789","키조개새우","Conchodytes nipponensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4237","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Conchodytes Peters, 1852","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4238","BM-SPECIES-005790","해면살이새우","Thaumastocaris streptopus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4238","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Thaumastocaris Kemp, 1922","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4239","BM-SPECIES-005791","예쁜점유령새우","Actinimenes ornatus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4239","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Actinimenes Ďuriš & Horká, 2017","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4240","BM-SPECIES-005792","","Periclimenaeus apomonosi","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4240","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Periclimenaeus Borradaile, 1915","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4241","BM-SPECIES-005793","","Periclimenaeus djiboutensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4241","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Periclimenaeus Borradaile, 1915","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4242","BM-SPECIES-005794","","Periclimenaeus karantina","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_REVIEW","0.95","MBRIS","무척추동물","4242","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Periclimenaeus Borradaile, 1915","[""KOREAN_NAME_MISSING""]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4243","BM-SPECIES-005795","예쁜이해면속살이새우","Periclimenaeus gorgonidarum","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4243","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Periclimenaeus Borradaile, 1915","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4244","BM-SPECIES-005796","꼬마발톱새우","Onycocaris callyspongiae","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4244","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Onycocaris Nobili, 1904","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4245","BM-SPECIES-005797","큰다리유령새우","Cuapetes grandis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4245","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Cuapetes Clark, 1919","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4246","BM-SPECIES-005798","줄새우아재비","Palaemon serrifer","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4246","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4247","BM-SPECIES-005799","그라비새우","Palaemon gravieri","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4247","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4248","BM-SPECIES-005800","태평줄새우","Palaemon pacificus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4248","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4249","BM-SPECIES-005801","흰새우","Palaemon orientis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4249","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4250","BM-SPECIES-005802","고동무늬긴뿔새우","Palaemon tenuidactylus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4250","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4251","BM-SPECIES-005803","붉은줄참새우","Palaemon macrodactylus","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4251","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4252","BM-SPECIES-005804","밀새우","Palaemon carinicauda","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4252","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4253","BM-SPECIES-005805","긴발줄새우","Palaemon ortmanni","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4253","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4254","BM-SPECIES-005806","실다리밀새우","Palaemon annandalei","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4254","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4255","BM-SPECIES-005807","광동줄새우","Palaemon guangdongensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4255","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Palaemon Weber, 1795","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4256","BM-SPECIES-005808","꼬리점유령새우","Ancylocaris brevicarpalis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4256","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Palaemonidae Rafinesque, 1815","Ancylocaris Schenkel, 1902","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4257","BM-SPECIES-005809","줄무늬꼬마새우","Lysmata vittata","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4257","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Lysmatidae Dana, 1852","Lysmata Risso, 1816","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:4258","BM-SPECIES-005810","예쁜이줄무늬꼬마새우","Lysmata amboinensis","CRUSTACEAN","CRUSTACEAN","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","4258","Arthropoda","Malacostraca","Decapoda Latreille, 1802","Lysmatidae Dana, 1852","Lysmata Risso, 1816","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""NO"",""crustacean"":""CATEGORY_CANDIDATE"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
